index,id,clipName,category,subcategory,playbackKind,loadPack,defaultMask,durationSeconds,estimatedFps,maxKeyframes,channelCount,rootMotion,hasRootMotionTrack,rootMotionDistance,rootMotionDelta,translationTargets,activeGroups,fingerActivity,tags
0,angry,Angry,social_emote,anger,one_shot,social-emotes,all,0.833333,7.648,20,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",anger|one_shot|social_emote
1,backflip,Backflip,locomotion_transition,acrobatics,one_shot,locomotion-transitions,all,2.5,6.979,60,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",acrobatics|locomotion_transition|one_shot
2,bow,Bow,social_emote,bow,one_shot,social-emotes,upperBody,3.75,3.069,90,67,false,false,0,,pelvis,Spine LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",bow|one_shot|social_emote
3,chest_open,Chest_Open,interaction_world,container,one_shot,world-interactions,upperBody,1.333333,11.16,33,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.43,""rightMaxDeg"":0}",container|fingers_active|interaction_world|left_hand_detail|one_shot
4,climb_up_1m_rm,ClimbUp_1m_RM,locomotion_transition,climb,one_shot,locomotion-transitions,all,0.666667,18.706,17,68,true,true,1.951984,0|1|1.676378,root|pelvis,Root Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":121.74,""rightMaxDeg"":68.07}",climb|fingers_active|locomotion_transition|one_shot|root_motion|root_motion_named
5,confused,Confused,social_emote,confused,one_shot,social-emotes,all,2.916667,12.174,70,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":116.65}",confused|fingers_active|one_shot|right_hand_detail|social_emote
6,consume,Consume,interaction_world,consume,one_shot,world-interactions,upperBody,1.333333,11.507,33,67,false,false,0,,pelvis,Pelvis Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.17,""rightMaxDeg"":0}",consume|fingers_active|interaction_world|left_hand_detail|one_shot
7,consume_item,Consume Item,interaction_world,consume,one_shot,world-interactions,upperBody,4.166667,7.963,100,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":7}",consume|interaction_world|one_shot
8,crawl,Crawl,locomotion,crawl,loop_candidate,core-locomotion,locomotionCore,1.708333,13.533,41,67,false,false,0,,pelvis,LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":53.12,""rightMaxDeg"":39.91}",crawl|fingers_active|locomotion|loop_candidate
9,crawl_rm,Crawl RM,locomotion,crawl,loop_candidate,core-locomotion,locomotionCore,1.708333,13.679,41,68,true,true,1.305215,0|0|1.305215,root|pelvis,Root LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":53.12,""rightMaxDeg"":39.91}",crawl|fingers_active|locomotion|loop_candidate|root_motion|root_motion_named
10,crouch_fwd_loop,Crouch_Fwd_Loop,locomotion,crouch_move,loop,core-locomotion,locomotionCore,2.5,6.388,61,67,false,false,0,,pelvis,Pelvis Spine LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",crouch_move|locomotion|loop
11,crouch_idle_loop,Crouch_Idle_Loop,posture_state,crouch_idle,loop,posture-states,all,3.666667,15.855,89,67,false,false,0,,pelvis,LArm RArm RLeg,"{""side"":""none"",""leftMaxDeg"":5.14,""rightMaxDeg"":5.01}",crouch_idle|idle|loop|posture_state
12,dance_body_roll,Dance Body Roll,dance,dance,one_shot,magic-dance-fitness,all,6.5,22.078,156,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":150.24,""rightMaxDeg"":95.65}",dance|fingers_active|one_shot
13,dance_charleston,Dance Charleston,dance,dance,one_shot,magic-dance-fitness,all,2.333333,7.337,56,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",dance|one_shot
14,dance_reach_hip,Dance Reach Hip,dance,dance,one_shot,magic-dance-fitness,all,2.541667,21.874,61,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":26.07,""rightMaxDeg"":29.06}",dance|fingers_active|one_shot
15,dance_loop,Dance_Loop,dance,dance,loop,magic-dance-fitness,all,1.25,7.379,31,67,false,false,0,,pelvis,Pelvis Spine LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",dance|loop
16,death01,Death01,damage_death,death,one_shot,combat,all,3,17.995,73,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":86.82,""rightMaxDeg"":89.73}",damage_death|death|fingers_active|one_shot
17,defend,Defend,combat_unarmed,defense,one_shot,combat,all,0.958333,6.931,23,67,false,false,0,,pelvis,RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|defense|one_shot
18,dizzy,Dizzy,posture_state,posture,one_shot,posture-states,all,2.416667,6.639,58,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":20.42,""rightMaxDeg"":0}",fingers_active|left_hand_detail|one_shot|posture|posture_state
19,driving_loop,Driving_Loop,vehicle_prop_state,driving,loop,vehicle-prop-states,all,2.083333,3.99,51,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",driving|loop|vehicle_prop_state
20,farm_harvest,Farm_Harvest,interaction_world,farming,one_shot,world-interactions,upperBody,2.5,12.024,61,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":86.82}",farm|farming|fingers_active|interaction_world|one_shot|right_hand_detail
21,farm_plant_seed,Farm_PlantSeed,interaction_world,farming,one_shot,world-interactions,upperBody,2.75,10.242,67,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":86.54}",farm|farming|fingers_active|interaction_world|one_shot|right_hand_detail
22,farm_watering,Farm_Watering,interaction_world,farming,one_shot,world-interactions,upperBody,3.791667,6.641,92,67,false,false,0,,pelvis,Pelvis Spine Head RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",farm|farming|interaction_world|one_shot
23,fighting_idle,Fighting Idle,combat_unarmed,fighting_idle,loop,combat,all,1.708333,5.356,41,67,false,false,0,,pelvis,LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|fighting_idle|idle|loop
24,fighting_left_jab,Fighting Left Jab,combat_unarmed,jab,one_shot,combat,all,0.916667,8.255,22,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|jab|one_shot
25,fighting_right_jab,Fighting Right Jab,combat_unarmed,jab,one_shot,combat,all,0.916667,6.301,22,67,false,false,0,,pelvis,Pelvis Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|jab|one_shot
26,fixing_kneeling,Fixing_Kneeling,interaction_world,fixing,one_shot,world-interactions,all,6.5,17.949,157,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":80.03,""rightMaxDeg"":80.04}",fingers_active|fixing|interaction_world|one_shot
27,flying_forward,Flying Forward,locomotion,fly,loop_candidate,core-locomotion,locomotionCore,0.5,5.881,12,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",fly|locomotion|loop_candidate
28,flying_forward_super,Flying Forward Super,locomotion,fly,loop_candidate,core-locomotion,locomotionCore,0.5,6.179,12,67,false,false,0,,pelvis,LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",fly|locomotion|loop_candidate
29,greeting,Greeting,social_emote,greeting,one_shot,social-emotes,upperBody,4.833333,18.161,116,67,false,false,0,,pelvis,Head LArm RArm LFing RFing RLeg,"{""side"":""both"",""leftMaxDeg"":90.08,""rightMaxDeg"":68.44}",fingers_active|greeting|one_shot|social_emote
30,head_nod,Head Nod,social_emote,affirmation,one_shot,social-emotes,neckHead,0.875,2.115,21,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",affirmation|one_shot|social_emote
31,hit_chest,Hit_Chest,damage_death,hit_reaction,one_shot,combat,all,0.416667,16.907,11,67,false,false,0,,pelvis,Pelvis Spine LArm RArm LFing RFing RLeg,"{""side"":""both"",""leftMaxDeg"":32.85,""rightMaxDeg"":32.85}",damage_death|fingers_active|hit_reaction|one_shot
32,hit_head,Hit_Head,damage_death,hit_reaction,one_shot,combat,all,0.541667,16.395,14,67,false,false,0,,pelvis,Head LArm RArm LFing RFing,"{""side"":""both"",""leftMaxDeg"":32.85,""rightMaxDeg"":32.85}",damage_death|fingers_active|hit_reaction|one_shot
33,hit_knockback,Hit_Knockback,damage_death,hit_reaction,transition,combat,all,0.833333,17.534,21,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":64.31,""rightMaxDeg"":64.31}",damage_death|fingers_active|hit_reaction|transition
34,hit_knockback_rm,Hit_Knockback_RM,damage_death,hit_reaction,transition,combat,all,0.833333,17.629,21,68,true,true,3,0|0|-3,root|pelvis,Root Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":64.31,""rightMaxDeg"":64.31}",damage_death|fingers_active|hit_reaction|root_motion|root_motion_named|transition
35,idle_listening,Idle Listening,idle_state,idle,one_shot,idles,all,1.708333,6.719,41,67,false,false,0,,pelvis,LArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|one_shot
36,idle_fold_arms_loop,Idle_FoldArms_Loop,idle_state,idle,loop,idles,all,2.5,5.684,61,67,false,false,0,,pelvis,LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|loop
37,idle_lantern_loop,Idle_Lantern_Loop,idle_state,lantern,loop,idles,all,2.5,6.388,61,67,false,false,0,,pelvis,RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|lantern|loop
38,idle_loop,Idle_Loop,idle_state,idle,loop,idles,all,3.125,6.328,76,67,false,false,0,,pelvis,RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|loop
39,idle_no_loop,Idle_No_Loop,idle_state,idle,loop,idles,all,2.5,6.74,61,67,false,false,0,,pelvis,Head RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|loop
40,idle_rail_call,Idle_Rail_Call,idle_state,rail,one_shot,idles,all,2.5,10.615,61,67,false,false,0,,pelvis,RArm RFing RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":86.82}",fingers_active|idle|idle_state|one_shot|rail|right_hand_detail
41,idle_rail_loop,Idle_Rail_Loop,idle_state,rail,loop,idles,all,2.5,5.331,61,67,false,false,0,,pelvis,RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|loop|rail
42,idle_shield_break,Idle_Shield_Break,combat_weapon,shield,one_shot,combat,all,1.041667,7.494,26,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|idle|one_shot|shield
43,idle_shield_loop,Idle_Shield_Loop,combat_weapon,shield,loop,combat,all,2.5,6.036,61,67,false,false,0,,pelvis,RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|idle|loop|shield
44,idle_talking_phone_loop,Idle_TalkingPhone_Loop,idle_state,phone,loop,idles,upperBody,2.916667,9.876,71,67,false,false,0,,pelvis,LArm RArm LFing,"{""side"":""left"",""leftMaxDeg"":77.12,""rightMaxDeg"":0}",fingers_active|idle|idle_state|left_hand_detail|loop|phone
45,idle_talking_loop,Idle_Talking_Loop,idle_state,idle,loop,idles,upperBody,3.666667,14.792,89,67,false,false,0,,pelvis,LArm RArm LFing RFing,"{""side"":""both"",""leftMaxDeg"":77.12,""rightMaxDeg"":46.87}",fingers_active|idle|idle_state|loop
46,idle_torch_loop,Idle_Torch_Loop,idle_state,torch,loop,idles,all,1.583333,6.91,39,67,false,false,0,,pelvis,LArm RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|idle_state|loop|torch
47,interact,Interact,interaction_world,world,one_shot,world-interactions,upperBody,2.5,7.093,61,67,false,false,0,,pelvis,LArm LFing RLeg,"{""side"":""left"",""leftMaxDeg"":78.42,""rightMaxDeg"":0}",fingers_active|interaction_world|left_hand_detail|one_shot|world
48,jog_fwd_loop,Jog_Fwd_Loop,locomotion,jog,loop,core-locomotion,locomotionCore,1.166667,7.42,29,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",jog|locomotion|loop
49,jump_land,Jump_Land,locomotion_transition,jump,transition,locomotion-transitions,all,1.583333,17.722,39,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":86.82,""rightMaxDeg"":95.6}",fingers_active|jump|land|locomotion_transition|transition
50,jump_loop,Jump_Loop,locomotion_transition,jump,loop,locomotion-transitions,all,3.125,5.975,76,67,false,false,0,,pelvis,LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",jump|locomotion_transition|loop
51,jump_start,Jump_Start,locomotion_transition,jump,transition,locomotion-transitions,all,1.666667,17.015,41,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":86.82,""rightMaxDeg"":95.6}",fingers_active|jump|locomotion_transition|start|transition
52,jumping_jacks,Jumping Jacks,fitness,jumping_jacks,one_shot,magic-dance-fitness,all,1.25,8.155,30,67,false,false,0,,pelvis,LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":3.48,""rightMaxDeg"":14.3}",fingers_active|fitness|jump|jumping_jacks|one_shot|right_hand_detail
53,kneeling_tired,Kneeling Tired,posture_state,kneeling,one_shot,posture-states,all,0.833333,7.003,20,67,false,false,0,,pelvis,LArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",kneeling|one_shot|posture_state
54,lay_to_idle,LayToIdle,idle_state,idle,loop,idles,all,1.5,17.731,37,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":65.38,""rightMaxDeg"":65.36}",fingers_active|idle|idle_state|loop
55,levitate_entrance,Levitate Entrance,magic_power,levitate,one_shot,magic-dance-fitness,all,2,4.963,48,67,false,false,0,,pelvis,LArm LLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",levitate|magic_power|one_shot
56,levitate_idle,Levitate Idle,magic_power,levitate,loop,magic-dance-fitness,all,2,4.963,48,67,false,false,0,,pelvis,LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|levitate|loop|magic_power
57,meditate,Meditate,posture_state,meditation,loop,posture-states,all,1.5,3.711,36,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",loop|meditation|posture_state
58,melee_hook,Melee_Hook,combat_unarmed,melee,one_shot,combat,upperBody,0.458333,9.346,12,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|melee|one_shot
59,melee_hook_rec,Melee_Hook_Rec,combat_unarmed,melee,transition,combat,upperBody,0.583333,7.701,15,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|melee|transition
60,ninja_jump_idle_loop,NinjaJump_Idle_Loop,locomotion_transition,jump,loop,locomotion-transitions,all,2,6.112,49,67,false,false,0,,pelvis,LLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|jump|locomotion_transition|loop
61,ninja_jump_land,NinjaJump_Land,locomotion_transition,jump,transition,locomotion-transitions,all,1.25,12.919,31,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.82,""rightMaxDeg"":0}",fingers_active|jump|land|left_hand_detail|locomotion_transition|transition
