index,id,clipName,category,subcategory,playbackKind,loadPack,defaultMask,durationSeconds,estimatedFps,maxKeyframes,channelCount,rootMotion,hasRootMotionTrack,rootMotionDistance,rootMotionDelta,translationTargets,activeGroups,fingerActivity,tags
62,ninja_jump_start,NinjaJump_Start,locomotion_transition,jump,transition,locomotion-transitions,all,0.958333,13.036,24,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.82,""rightMaxDeg"":0}",fingers_active|jump|left_hand_detail|locomotion_transition|start|transition
63,overhand_throw,OverhandThrow,interaction_world,throw,one_shot,world-interactions,upperBody,1.333333,18.448,33,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":56.26,""rightMaxDeg"":59.85}",fingers_active|interaction_world|one_shot|throw
64,pick_up_table,PickUp_Table,interaction_world,pickup,one_shot,world-interactions,upperBody,1.041667,10.933,26,67,false,false,0,,pelvis,Pelvis Spine Head LArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":80.03,""rightMaxDeg"":0}",fingers_active|interaction_world|left_hand_detail|one_shot|pickup
65,pistol_aim_down,Pistol_Aim_Down,combat_weapon,pistol,one_shot,combat,upperBody,0.208333,4.8,2,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",aim|combat_weapon|one_shot|pistol
66,pistol_aim_neutral,Pistol_Aim_Neutral,combat_weapon,pistol,one_shot,combat,upperBody,0.208333,4.8,2,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",aim|combat_weapon|one_shot|pistol
67,pistol_aim_up,Pistol_Aim_Up,combat_weapon,pistol,one_shot,combat,upperBody,0.208333,4.8,2,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",aim|combat_weapon|one_shot|pistol
68,pistol_idle_loop,Pistol_Idle_Loop,combat_weapon,pistol,loop,combat,upperBody,2.083333,3.639,51,67,false,false,0,,pelvis,RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|idle|loop|pistol
69,pistol_reload,Pistol_Reload,combat_weapon,pistol,one_shot,combat,upperBody,2.083333,12.416,51,67,false,false,0,,pelvis,LArm RArm LFing,"{""side"":""left"",""leftMaxDeg"":47.5,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|pistol|reload
70,pistol_shoot,Pistol_Shoot,combat_weapon,pistol,one_shot,combat,upperBody,0.791667,3.639,20,67,false,false,0,,pelvis,LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|one_shot|pistol|shoot
71,power_up,Power Up,magic_power,power_up,one_shot,magic-dance-fitness,upperBody,0.75,7.701,18,67,false,false,0,,pelvis,LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",magic_power|one_shot|power_up
72,punch_cross,Punch_Cross,combat_unarmed,punch,one_shot,combat,upperBody,1.25,7.033,31,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|one_shot|punch
73,punch_jab,Punch_Jab,combat_unarmed,jab,one_shot,combat,all,1.083333,6.434,27,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_unarmed|jab|one_shot
74,push_loop,Push_Loop,interaction_world,push,loop,world-interactions,all,3.333333,6.667,81,67,false,false,0,,pelvis,LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",interaction_world|loop|push
75,pushup,Pushup,fitness,pushup,one_shot,magic-dance-fitness,all,1.541667,8.442,37,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":6.24}",fitness|one_shot|pushup
76,reject,Reject,social_emote,reject,one_shot,social-emotes,upperBody,3.791667,18.832,91,67,false,false,0,,pelvis,Head LArm RArm LFing RFing,"{""side"":""both"",""leftMaxDeg"":108.3,""rightMaxDeg"":108.3}",fingers_active|one_shot|reject|social_emote
77,rest_pose,Rest Pose,reference_pose,rest_pose,pose,reference,all,0.416667,2.4,2,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",pose|reference_pose|rest_pose
78,roll,Roll,locomotion_transition,roll,one_shot,locomotion-transitions,all,1.833333,17.699,45,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":78.04,""rightMaxDeg"":97.71}",fingers_active|locomotion_transition|one_shot|roll
79,roll_rm,Roll_RM,locomotion_transition,roll,one_shot,locomotion-transitions,all,1.833333,17.791,45,68,true,true,4.991432,0|0|4.991432,root|pelvis,Root Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":78.04,""rightMaxDeg"":97.71}",fingers_active|locomotion_transition|one_shot|roll|root_motion|root_motion_named
80,run_anime,Run Anime,locomotion,run,loop_candidate,core-locomotion,locomotionCore,0.541667,8.514,13,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop_candidate|run
81,shield_dash_rm,Shield_Dash_RM,combat_weapon,shield,one_shot,combat,all,1.083333,8.729,27,68,true,true,1,0|0|1,root|pelvis,Root Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|one_shot|root_motion|root_motion_named|shield
82,shield_one_shot,Shield_OneShot,combat_weapon,shield,one_shot,combat,all,0.833333,6.985,21,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",combat_weapon|one_shot|shield
83,shivering,Shivering,posture_state,posture,one_shot,posture-states,all,0.25,7.582,6,67,false,false,0,,pelvis,LArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",one_shot|posture|posture_state
84,sitting_enter,Sitting_Enter,posture_state,sitting,transition,posture-states,all,1.625,17.369,40,67,false,false,0,,pelvis,Pelvis LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":86.82,""rightMaxDeg"":95.18}",enter|fingers_active|posture_state|sitting|transition
85,sitting_exit,Sitting_Exit,posture_state,sitting,transition,posture-states,all,1.291667,17.414,32,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":81.02,""rightMaxDeg"":79.62}",exit|fingers_active|posture_state|sitting|transition
86,sitting_idle_loop,Sitting_Idle_Loop,posture_state,sitting,loop,posture-states,all,2.083333,9.256,51,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":6.11,""rightMaxDeg"":2.71}",idle|loop|posture_state|sitting
87,sitting_talking_loop,Sitting_Talking_Loop,posture_state,sitting,loop,posture-states,all,3.666667,13.73,89,67,false,false,0,,pelvis,LArm RArm LFing RFing RLeg,"{""side"":""both"",""leftMaxDeg"":77.12,""rightMaxDeg"":46.87}",fingers_active|loop|posture_state|sitting
88,sleeping,Sleeping,posture_state,sleeping,loop,posture-states,all,1.666667,4.343,40,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":1.14}",loop|posture_state|sleeping
89,slide_exit,Slide_Exit,locomotion_transition,slide,transition,locomotion-transitions,all,0.5,13.821,13,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.68,""rightMaxDeg"":0}",exit|fingers_active|left_hand_detail|locomotion_transition|slide|transition
90,slide_loop,Slide_Loop,locomotion_transition,slide,loop,locomotion-transitions,all,2,12.075,49,67,false,false,0,,pelvis,Spine LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":68.07}",fingers_active|locomotion_transition|loop|right_hand_detail|slide
91,slide_start,Slide_Start,locomotion_transition,slide,transition,locomotion-transitions,all,0.833333,13.11,21,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":83.21,""rightMaxDeg"":0}",fingers_active|left_hand_detail|locomotion_transition|slide|start|transition
92,spell_simple_enter,Spell_Simple_Enter,magic_power,spell,transition,magic-dance-fitness,upperBody,0.666667,17.284,17,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":115.76,""rightMaxDeg"":95.6}",enter|fingers_active|magic_power|spell|transition
93,spell_simple_exit,Spell_Simple_Exit,magic_power,spell,transition,magic-dance-fitness,upperBody,0.541667,17.387,14,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":115.76,""rightMaxDeg"":95.6}",exit|fingers_active|magic_power|spell|transition
94,spell_simple_idle_loop,Spell_Simple_Idle_Loop,magic_power,spell,loop,magic-dance-fitness,upperBody,2.625,6.374,64,67,false,false,0,,pelvis,LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",idle|loop|magic_power|spell
95,spell_simple_shoot,Spell_Simple_Shoot,magic_power,spell,one_shot,magic-dance-fitness,upperBody,0.625,14.304,16,67,false,false,0,,pelvis,Spine LArm LFing,"{""side"":""left"",""leftMaxDeg"":17.76,""rightMaxDeg"":4.77}",fingers_active|left_hand_detail|magic_power|one_shot|shoot|spell
96,sprint_loop,Sprint_Loop,locomotion,sprint,loop,core-locomotion,locomotionCore,0.833333,7.666,21,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|sprint
97,swim_fwd_loop,Swim_Fwd_Loop,locomotion,swim,loop,core-locomotion,locomotionCore,1.666667,7.236,41,67,false,false,0,,pelvis,Spine LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|swim
98,swim_idle_loop,Swim_Idle_Loop,locomotion,swim,loop,core-locomotion,locomotionCore,4.166667,15.489,101,67,false,false,0,,pelvis,LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":9.99,""rightMaxDeg"":14.93}",fingers_active|idle|locomotion|loop|swim
99,sword_attack,Sword_Attack,combat_weapon,sword,one_shot,combat,all,1.916667,7.881,47,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",attack|combat_weapon|one_shot|sword
100,sword_attack_rm,Sword_Attack_RM,combat_weapon,sword,one_shot,combat,all,1.916667,8.118,47,68,true,true,1.500506,0|0|1.500506,root|pelvis,Root Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",attack|combat_weapon|one_shot|root_motion|root_motion_named|sword
101,sword_block,Sword_Block,combat_weapon,sword,one_shot,combat,all,1.208333,11.895,30,67,false,false,0,,pelvis,Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":67.75,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|sword
102,sword_dash_rm,Sword_Dash_RM,combat_weapon,sword,one_shot,combat,all,1.541667,13.355,38,68,true,true,3.69224,0|0|3.69224,root|pelvis,Root Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":98.45,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|root_motion|root_motion_named|sword
103,sword_idle,Sword_Idle,combat_weapon,sword,loop,combat,all,2.083333,10.66,51,67,false,false,0,,pelvis,RArm,"{""side"":""none"",""leftMaxDeg"":6.06,""rightMaxDeg"":0}",combat_weapon|idle|loop|sword
104,sword_regular_a,Sword_Regular_A,combat_weapon,sword,one_shot,combat,all,0.416667,14.006,11,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":58.91,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|sword
105,sword_regular_a_rec,Sword_Regular_A_Rec,combat_weapon,sword,transition,combat,all,0.958333,13.036,24,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":58.91,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|sword|transition
106,sword_regular_b,Sword_Regular_B,combat_weapon,sword,one_shot,combat,all,0.5,13.821,13,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":43.53,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|sword
107,sword_regular_b_rec,Sword_Regular_B_Rec,combat_weapon,sword,transition,combat,all,1,13.358,25,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":91.46,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|sword|transition
108,sword_regular_c,Sword_Regular_C,combat_weapon,sword,one_shot,combat,all,2,13.127,49,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":97.46,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|sword
109,sword_regular_combo,Sword_Regular_Combo,combat_weapon,sword,one_shot,combat,all,3,13.05,73,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":98.44,""rightMaxDeg"":0}",combat_weapon|fingers_active|left_hand_detail|one_shot|sword
110,tpose,TPose,reference_pose,t_pose,pose,reference,all,2.5,0.4,2,67,false,false,0,,pelvis,,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",pose|reference_pose|t_pose
111,throw_object,Throw Object,interaction_world,throw,one_shot,world-interactions,upperBody,1.875,14.225,45,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":74.75}",fingers_active|interaction_world|one_shot|right_hand_detail|throw
112,tired_hunched,Tired Hunched,posture_state,posture,one_shot,posture-states,all,1.041667,6.233,25,67,false,false,0,,pelvis,Head LArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",one_shot|posture|posture_state
113,tree_chopping_loop,TreeChopping_Loop,interaction_world,tooling,loop,world-interactions,upperBody,0.958333,12.693,24,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":47.41,""rightMaxDeg"":0}",fingers_active|interaction_world|left_hand_detail|loop|tooling
114,two_hand_blast,Two-hand Blast,magic_power,blast,one_shot,magic-dance-fitness,upperBody,0.458333,7.164,11,67,false,false,0,,pelvis,LArm RArm,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",blast|magic_power|one_shot
115,victory,Victory,social_emote,victory,one_shot,social-emotes,all,1.666667,8.767,40,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",one_shot|social_emote|victory
116,victory_fist_pump,Victory Fist Pump,social_emote,victory,one_shot,social-emotes,all,2.25,14.242,54,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm RFing LLeg RLeg,"{""side"":""right"",""leftMaxDeg"":0,""rightMaxDeg"":73.93}",fingers_active|one_shot|right_hand_detail|social_emote|victory
117,walk_carry_loop,Walk_Carry_Loop,locomotion,walk,loop,core-locomotion,locomotionCore,2,6.463,49,67,false,false,0,,pelvis,Spine Head LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|walk
118,walk_formal_loop,Walk_Formal_Loop,locomotion,walk,loop,core-locomotion,locomotionCore,1.666667,7.236,41,67,false,false,0,,pelvis,LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|walk
119,walk_loop,Walk_Loop,locomotion,walk,loop,core-locomotion,locomotionCore,1.666667,8.284,41,67,false,false,0,,pelvis,Spine LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|walk
120,yes,Yes,social_emote,affirmation,one_shot,social-emotes,neckHead,2.5,8.149,61,67,false,false,0,,pelvis,LArm RArm LFing LLeg RLeg,"{""side"":""left"",""leftMaxDeg"":86.82,""rightMaxDeg"":0}",affirmation|fingers_active|left_hand_detail|one_shot|social_emote
121,zombie_idle_loop,Zombie_Idle_Loop,idle_state,zombie,loop,idles,all,1.333333,17.754,33,67,false,false,0,,pelvis,LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":21.01,""rightMaxDeg"":21.01}",fingers_active|idle|idle_state|loop|zombie
122,zombie_scratch,Zombie_Scratch,combat_unarmed,zombie_attack,one_shot,combat,all,1.791667,16.653,44,67,false,false,0,,pelvis,Pelvis Spine Head LArm RArm LFing RFing LLeg RLeg,"{""side"":""both"",""leftMaxDeg"":37.59,""rightMaxDeg"":26.78}",combat_unarmed|fingers_active|one_shot|zombie_attack
123,zombie_walk_fwd_loop,Zombie_Walk_Fwd_Loop,locomotion,walk,loop,core-locomotion,locomotionCore,1.333333,8.384,33,67,false,false,0,,pelvis,Spine LArm RArm LLeg RLeg,"{""side"":""none"",""leftMaxDeg"":0,""rightMaxDeg"":0}",locomotion|loop|walk
