assetId,family,role,nodeName,x_m,y_m,z_m,rotationPolicy
metaverse_service_pistol,sidearm,basis.forward,metaverse_service_pistol_forward_marker,1.0,0.0,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,basis.up,metaverse_service_pistol_up_marker,0.0,1.0,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,grip.primary.right_hint,metaverse_service_pistol_grip_hand_r_socket,0.079,-0.048,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,trigger.index,metaverse_service_pistol_trigger_marker,0.082,-0.061,-0.008,identity_in_current_build
metaverse_service_pistol,sidearm,grip.secondary.optional,metaverse_service_pistol_support_marker,0.018,-0.137,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,sight.front,metaverse_service_pistol_front_sight_socket,0.286,0.064,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,sight.rear,metaverse_service_pistol_rear_sight_socket,0.082,0.061,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,module.optic,metaverse_service_pistol_optic_mount_socket,0.145,0.061,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,projectile.muzzle,metaverse_service_pistol_muzzle_socket,0.312,0.03,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,camera.ads_anchor,metaverse_service_pistol_ads_camera_anchor,0.016,0.059,0.0,identity_in_current_build
metaverse_service_pistol,sidearm,carry.back,metaverse_service_pistol_back_socket,0.072,0.012,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,basis.forward,metaverse_rocket_launcher_forward_marker,1.0,0.0,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,basis.up,metaverse_rocket_launcher_up_marker,0.0,1.0,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,grip.primary.right_hint,metaverse_rocket_launcher_grip_hand_r_socket,0.18,-0.01,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,trigger.index,metaverse_rocket_launcher_trigger_marker,0.24,0.02,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,grip.secondary.required,metaverse_rocket_launcher_support_grip_marker,0.41,-0.04,0.035,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,module.underbarrel_grip,metaverse_rocket_launcher_grip_module_socket,0.41,-0.065,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,sight.front,metaverse_rocket_launcher_front_sight_socket,0.88,0.17,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,sight.rear,metaverse_rocket_launcher_rear_sight_socket,0.18,0.17,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,module.optic,metaverse_rocket_launcher_optic_mount_socket,0.26,0.2,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,projectile.muzzle,metaverse_rocket_launcher_muzzle_socket,1.01,0.08,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,camera.ads_anchor,metaverse_rocket_launcher_ads_camera_anchor,0.02,0.19,0.0,identity_in_current_build
metaverse_rocket_launcher,shoulder_heavy,carry.back,metaverse_rocket_launcher_back_socket,0.18,0.08,0.0,identity_in_current_build
